Country,Count
5796680ac381591baabef44b,1
5796680bc381591baabef44d,1
5796680bc381591baabef44f,1
Boys,4
5796680bc381591baabef451,1
5796680bc381591baabef453,1
5796680bc381591baabef455,1
5796680bc381591baabef457,1
5796680bc381591baabef459,1
5796680cc381591baabef45b,1
5796680cc381591baabef45d,1
5796680dc381591baabef45f,1
"https://t.co/3Kr2sGy3l1""",1
5796680dc381591baabef461,1
5796680dc381591baabef463,1
5796680dc381591baabef465,1
5796680dc381591baabef467,1
5796680dc381591baabef469,1
5796680dc381591baabef46b,1
5796680dc381591baabef46d,1
5796680dc381591baabef46f,1
5796680ec381591baabef471,1
5796680ec381591baabef473,1
5796680ec381591baabef475,1
5796680ec381591baabef477,1
5796680ec381591baabef479,1
5796680ec381591baabef47b,1
5796680ec381591baabef47d,1
5796680ec381591baabef47f,1
5796680ec381591baabef481,1
5796680ec381591baabef483,1
5796680fc381591baabef485,1
5796680fc381591baabef487,1
57966810c381591baabef489,1
57966810c381591baabef48b,1
57966810c381591baabef48d,1
57966810c381591baabef48f,1
57966811c381591baabef491,1
57966811c381591baabef493,1
57966811c381591baabef495,1
57966811c381591baabef497,1
57966811c381591baabef499,1
57966811c381591baabef49b,1
57966811c381591baabef49d,1
57966811c381591baabef49f,1
57966811c381591baabef4a1,1
57966811c381591baabef4a3,1
57966811c381591baabef4a5,1
57966811c381591baabef4a7,1
57966812c381591baabef4a9,1
57966812c381591baabef4ab,1
57966812c381591baabef4ad,1
57966812c381591baabef4af,1
57966813c381591baabef4b1,1
57966813c381591baabef4b3,1
57966814c381591baabef4b5,1
57966814c381591baabef4b7,1
57966814c381591baabef4b9,1
57966814c381591baabef4bb,1
57966814c381591baabef4bd,1
FIFA:,1
Thank,1
Mr.,1
NFF:,1
Money,1
wey,1
reach,1
us,2
share.,1
"https://t.co/GDOM7xO4LL""",1
57966815c381591baabef4bf,1
57966815c381591baabef4c1,1
57966815c381591baabef4c3,1
57966815c381591baabef4c5,1
57966816c381591baabef4c7,1
57966816c381591baabef4c9,1
57966816c381591baabef4cb,1
57966816c381591baabef4cd,1
57966816c381591baabef4cf,1
57966817c381591baabef4d1,1
57966817c381591baabef4d3,1
57966817c381591baabef4d5,1
57966817c381591baabef4d7,1
57966817c381591baabef4d9,1
57966818c381591baabef4db,1
57966818c381591baabef4dd,1
57966818c381591baabef4df,1
57966818c381591baabef4e1,1
57966819c381591baabef4e3,1
57966819c381591baabef4e5,1
57966819c381591baabef4e7,1
57966819c381591baabef4e9,1
5796681ac381591baabef4eb,1
cant,2
5796681ac381591baabef4ed,1
5796681ac381591baabef4ef,1
5796681ac381591baabef4f1,1
5796681ac381591baabef4f3,1
5796681bc381591baabef4f5,1
5796681bc381591baabef4f7,1
5796681bc381591baabef4f9,1
5796681bc381591baabef4fb,1
5796681bc381591baabef4fd,1
Ready,1
@UF,1
@kaylaramos45,1
"@BrittanyDaigle7""",1
5796681cc381591baabef4ff,1
5796681cc381591baabef501,1
5796681cc381591baabef503,1
5796681cc381591baabef505,1
5796681dc381591baabef507,1
5796681dc381591baabef509,1
5796681dc381591baabef50b,1
5796681dc381591baabef50d,1
"https://t.co/5HD5wBwuXw""",1
5796681dc381591baabef50f,1
5796681dc381591baabef511,1
5796681ec381591baabef513,1
5796681ec381591baabef515,1
5796681ec381591baabef517,1
5796681fc381591baabef519,1
5796681fc381591baabef51b,1
5796681fc381591baabef51d,1
5796681fc381591baabef51f,1
57966820c381591baabef521,1
57966820c381591baabef523,1
57966820c381591baabef525,1
57966820c381591baabef527,1
2nd,1
187,1
tickets,1
Alex,1
Salmon,1
an...,1
"https://t.co/HJGIbxT84R""",1
57966820c381591baabef529,1
57966820c381591baabef52b,1
57966820c381591baabef52d,1
57966820c381591baabef52f,1
57966820c381591baabef531,1
57966820c381591baabef533,1
57966821c381591baabef535,1
57966822c381591baabef537,1
57966822c381591baabef539,1
57966822c381591baabef53b,1
57966822c381591baabef53d,1
57966822c381591baabef53f,1
57966822c381591baabef541,1
57966822c381591baabef543,1
57966823c381591baabef545,1
57966823c381591baabef547,1
57966823c381591baabef549,1
57966823c381591baabef54b,1
57966823c381591baabef54d,1
57966823c381591baabef54f,1
57966823c381591baabef551,1
57966824c381591baabef553,1
57966824c381591baabef555,1
57966824c381591baabef557,1
57966824c381591baabef559,1
57966825c381591baabef55b,1
57966825c381591baabef55d,1
57966825c381591baabef55f,1
57966825c381591baabef561,1
57966825c381591baabef563,1
57966825c381591baabef565,1
57966825c381591baabef567,1
57966826c381591baabef569,1
57966827c381591baabef56b,1
57966828c381591baabef56d,1
57966828c381591baabef56f,1
57966828c381591baabef571,1
57966828c381591baabef573,1
57966828c381591baabef575,1
57966828c381591baabef577,1
57966828c381591baabef579,1
57966829c381591baabef57b,1
57966829c381591baabef57d,1
5796682ac381591baabef57f,1
5796682ac381591baabef581,1
5796682bc381591baabef583,1
5796682bc381591baabef585,1
5796682bc381591baabef587,1
5796682bc381591baabef589,1
5796682bc381591baabef58b,1
5796682cc381591baabef58d,1
5796682cc381591baabef58f,1
5796682cc381591baabef591,1
5796682cc381591baabef593,1
5796682cc381591baabef595,1
5796682dc381591baabef597,1
5796682dc381591baabef599,1
5796682dc381591baabef59b,1
5796682dc381591baabef59d,1
5796682dc381591baabef59f,1
5796682ec381591baabef5a1,1
https://t.co/dGpknk7NwL,1
"https://t.co/D9vzN64sLf""",1
5796682ec381591baabef5a3,1
5796682ec381591baabef5a5,1
5796682ec381591baabef5a7,1
5796682ec381591baabef5a9,1
5796682ec381591baabef5ab,1
5796682ec381591baabef5ad,1
5796682fc381591baabef5af,1
5796682fc381591baabef5b1,1
5796682fc381591baabef5b3,1
57966830c381591baabef5b5,1
57966830c381591baabef5b7,1
57966830c381591baabef5b9,1
57966830c381591baabef5bb,1
57966830c381591baabef5bd,1
57966830c381591baabef5bf,1
57966830c381591baabef5c1,1
57966830c381591baabef5c3,1
57966831c381591baabef5c5,1
57966831c381591baabef5c7,1
57966831c381591baabef5c9,1
57966831c381591baabef5cb,1
57966831c381591baabef5cd,1
57966831c381591baabef5cf,1
57966831c381591baabef5d1,1
57966832c381591baabef5d3,1
57966832c381591baabef5d5,1
57966832c381591baabef5d7,1
57966832c381591baabef5d9,1
57966832c381591baabef5db,1
57966833c381591baabef5dd,1
57966833c381591baabef5df,1
57966833c381591baabef5e1,1
57966833c381591baabef5e3,1
57966834c381591baabef5e5,1
57966834c381591baabef5e7,1
57966834c381591baabef5e9,1
57966834c381591baabef5eb,1
57966834c381591baabef5ed,1
both,2
got,6
eleven,1
cunts,1
".""",1
57966834c381591baabef5ef,1
57966835c381591baabef5f1,1
57966835c381591baabef5f3,1
57966835c381591baabef5f5,1
57966835c381591baabef5f7,1
57966835c381591baabef5f9,1
57966835c381591baabef5fb,1
57966835c381591baabef5fd,1
57966835c381591baabef5ff,1
57966835c381591baabef601,1
57966836c381591baabef603,1
57966836c381591baabef605,1
Texas,2
gone,2
forever,2
"🏈💯🇨🇱""",2
57966836c381591baabef607,1
57966837c381591baabef609,1
57966837c381591baabef60b,1
57966837c381591baabef60d,1
57966838c381591baabef60f,1
1990,1
https://t.co/R11crRCUtp,1
"200937""",1
57966838c381591baabef611,1
57966838c381591baabef613,1
57966838c381591baabef615,1
57966838c381591baabef617,1
57966838c381591baabef619,1
57966838c381591baabef61b,1
57966839c381591baabef61d,1
57966839c381591baabef61f,1
57966839c381591baabef621,1
57966839c381591baabef623,1
57966839c381591baabef625,1
57966839c381591baabef627,1
5796683ac381591baabef629,1
5796683ac381591baabef62b,1
SAVE,1
ME,3
LESLIE,1
PARRISH,1
"https://t.co/BjBe9cVM3w""",1
5796683ac381591baabef62d,1
5796683ac381591baabef62f,1
@TheGIGGAS,1
@MonsieurJairo88,1
"@TracerBullet36""",1
5796683bc381591baabef631,1
5796683bc381591baabef633,1
5796683cc381591baabef635,1
5796683cc381591baabef637,1
5796683cc381591baabef639,1
5796683dc381591baabef63b,1
5796683dc381591baabef63d,1
5796683dc381591baabef63f,1
5796683dc381591baabef641,1
5796683dc381591baabef643,1
5796683dc381591baabef645,1
5796683dc381591baabef647,1
5796683ec381591baabef649,1
5796683ec381591baabef64b,1
5796683fc381591baabef64d,1
5796683fc381591baabef64f,1
5796683fc381591baabef651,1
5796683fc381591baabef653,1
5796683fc381591baabef655,1
57966840c381591baabef657,1
57966840c381591baabef659,1
57966840c381591baabef65b,1
57966840c381591baabef65d,1
57966840c381591baabef65f,1
57966840c381591baabef661,1
57966840c381591baabef663,1
57966840c381591baabef665,1
57966840c381591baabef667,1
57966840c381591baabef669,1
57966840c381591baabef66b,1
57966840c381591baabef66d,1
You've,1
definitely,1
pulled,1
something,3
you're,1
"not…""",1
57966840c381591baabef66f,1
57966841c381591baabef671,1
57966841c381591baabef673,1
57966841c381591baabef675,1
57966841c381591baabef677,1
57966841c381591baabef679,1
57966842c381591baabef67b,1
57966842c381591baabef67d,1
57966842c381591baabef67f,1
57966842c381591baabef681,1
57966842c381591baabef683,1
57966842c381591baabef685,1
57966842c381591baabef687,1
57966842c381591baabef689,1
57966842c381591baabef68b,1
57966843c381591baabef68d,1
57966843c381591baabef68f,1
57966843c381591baabef691,1
57966843c381591baabef693,1
57966844c381591baabef695,1
57966844c381591baabef697,1
57966845c381591baabef699,1
57966845c381591baabef69b,1
57966845c381591baabef69d,1
57966845c381591baabef69f,1
57966845c381591baabef6a1,1
57966845c381591baabef6a3,1
57966845c381591baabef6a5,1
57966846c381591baabef6a7,1
57966846c381591baabef6a9,1
57966846c381591baabef6ab,1
57966847c381591baabef6ad,1
57966847c381591baabef6af,1
57966847c381591baabef6b1,1
57966847c381591baabef6b3,1
57966847c381591baabef6b5,1
57966848c381591baabef6b7,1
57966848c381591baabef6b9,1
57966848c381591baabef6bb,1
57966848c381591baabef6bd,1
57966848c381591baabef6bf,1
57966848c381591baabef6c1,1
57966849c381591baabef6c3,1
57966849c381591baabef6c5,1
57966849c381591baabef6c7,1
57966849c381591baabef6c9,1
57966849c381591baabef6cb,1
57966849c381591baabef6cd,1
5796684ac381591baabef6cf,1
5796684ac381591baabef6d1,1
5796684ac381591baabef6d3,1
5796684ac381591baabef6d5,1
5796684ac381591baabef6d7,1
5796684ac381591baabef6d9,1
5796684ac381591baabef6db,1
5796684bc381591baabef6dd,1
5796684bc381591baabef6df,1
5796684cc381591baabef6e1,1
much,1
advance,1
planning,1
5796684cc381591baabef6e3,1
5796684dc381591baabef6e5,1
5796684dc381591baabef6e7,1
5796684dc381591baabef6e9,1
5796684ec381591baabef6eb,1
5796684ec381591baabef6ed,1
5796684ec381591baabef6ef,1
5796684ec381591baabef6f1,1
5796684fc381591baabef6f3,1
5796684fc381591baabef6f5,1
5796684fc381591baabef6f7,1
5796684fc381591baabef6f9,1
57966850c381591baabef6fb,1
57966850c381591baabef6fd,1
57966850c381591baabef6ff,1
57966850c381591baabef701,1
57966850c381591baabef703,1
57966851c381591baabef705,1
57966851c381591baabef707,1
57966851c381591baabef709,1
57966852c381591baabef70b,1
57966852c381591baabef70d,1
57966852c381591baabef70f,1
57966852c381591baabef711,1
57966852c381591baabef713,1
57966852c381591baabef715,1
57966852c381591baabef717,1
57966853c381591baabef719,1
57966853c381591baabef71b,1
57966853c381591baabef71d,1
57966853c381591baabef71f,1
57966853c381591baabef721,1
57966854c381591baabef723,1
"https://t.co/F3l1Wopmpc""",1
57966854c381591baabef725,1
57966854c381591baabef727,1
57966854c381591baabef729,1
57966854c381591baabef72b,1
57966854c381591baabef72d,1
57966855c381591baabef72f,1
57966856c381591baabef731,1
57966856c381591baabef733,1
57966856c381591baabef735,1
57966856c381591baabef737,1
57966857c381591baabef739,1
57966857c381591baabef73b,1
57966857c381591baabef73d,1
"https://t.co/8h3rahNGux""",1
57966857c381591baabef73f,1
57966857c381591baabef741,1
57966858c381591baabef743,1
57966858c381591baabef745,1
57966858c381591baabef747,1
57966858c381591baabef749,1
57966859c381591baabef74b,1
57966859c381591baabef74d,1
57966859c381591baabef74f,1
57966859c381591baabef751,1
57966859c381591baabef753,1
57966859c381591baabef755,1
57966859c381591baabef757,1
5796685ac381591baabef759,1
5796685ac381591baabef75b,1
@greeneking,1
Rum,1
Runner,1
Breeze,1
@GwatkinCider,1
Farmhouse,1
perry,1
@RedSquirrelBrew,1
IPA,1
5796685ac381591baabef75d,1
5796685ac381591baabef75f,1
5796685bc381591baabef761,1
5796685bc381591baabef763,1
5796685bc381591baabef765,1
5796685bc381591baabef767,1
5796685bc381591baabef769,1
5796685bc381591baabef76b,1
https://t.co/PD2eqLiEXB,1
"https://t.co/ZizUkoLXu8""",1
5796685bc381591baabef76d,1
5796685bc381591baabef76f,1
5796685bc381591baabef771,1
5796685bc381591baabef773,1
5796685bc381591baabef775,1
5796685cc381591baabef777,1
5796685cc381591baabef779,1
5796685cc381591baabef77b,1
"#RioOlympics""",1
5796685cc381591baabef77d,1
5796685cc381591baabef77f,1
5796685cc381591baabef781,1
5796685dc381591baabef783,1
5796685dc381591baabef785,1
5796685dc381591baabef787,1
5796685dc381591baabef789,1
5796685dc381591baabef78b,1
5796685dc381591baabef78d,1
5796685ec381591baabef78f,1
5796685ec381591baabef791,1
5796685ec381591baabef793,1
5796685ec381591baabef795,1
5796685ec381591baabef797,1
5796685fc381591baabef799,1
5796685fc381591baabef79b,1
57966860c381591baabef79d,1
57966860c381591baabef79f,1
57966860c381591baabef7a1,1
57966860c381591baabef7a3,1
57966860c381591baabef7a5,1
57966860c381591baabef7a7,1
57966860c381591baabef7a9,1
57966860c381591baabef7ab,1
57966861c381591baabef7ad,1
57966861c381591baabef7af,1
57966862c381591baabef7b1,1
57966862c381591baabef7b3,1
57966862c381591baabef7b5,1
57966863c381591baabef7b7,1
57966863c381591baabef7b9,1
57966864c381591baabef7bb,1
57966864c381591baabef7bd,1
57966864c381591baabef7bf,1
57966864c381591baabef7c1,1
57966864c381591baabef7c3,1
57966865c381591baabef7c5,1
57966865c381591baabef7c7,1
57966866c381591baabef7c9,1
57966866c381591baabef7cb,1
57966866c381591baabef7cd,1
57966866c381591baabef7cf,1
57966866c381591baabef7d1,1
57966867c381591baabef7d3,1
57966867c381591baabef7d5,1
57966868c381591baabef7d7,1
57966868c381591baabef7d9,1
57966868c381591baabef7db,1
57966868c381591baabef7dd,1
57966868c381591baabef7df,1
https://t.co/a5apchmMH1,1
"https://t.co/bYHwf1E3z4""",1
57966868c381591baabef7e1,1
57966868c381591baabef7e3,1
57966868c381591baabef7e5,1
57966869c381591baabef7e7,1
57966869c381591baabef7e9,1
5796686ac381591baabef7eb,1
5796686ac381591baabef7ed,1
5796686ac381591baabef7ef,1
5796686bc381591baabef7f1,1
5796686bc381591baabef7f3,1
5796686bc381591baabef7f5,1
5796686bc381591baabef7f7,1
5796686bc381591baabef7f9,1
5796686bc381591baabef7fb,1
5796686bc381591baabef7fd,1
5796686cc381591baabef7ff,1
5796686cc381591baabef801,1
5796686dc381591baabef803,1
5796686dc381591baabef805,1
5796686dc381591baabef807,1
5796686dc381591baabef809,1
5796686dc381591baabef80b,1
5796686dc381591baabef80d,1
https://t.co/9mVyW6QYre,1
"https://t.co/1aKK0hE2ju""",1
5796686ec381591baabef80f,1
5796686ec381591baabef811,1
5796686ec381591baabef813,1
5796686ec381591baabef815,1
5796686ec381591baabef817,1
5796686fc381591baabef819,1
5796686fc381591baabef81b,1
5796686fc381591baabef81d,1
https://t.co/WlMpLg3eIU,1
"https://t.co/iuJ4ewUSrG""",1
57966870c381591baabef81f,1
"https://t.co/1hIhXTfWNp""",1
57966870c381591baabef821,1
57966870c381591baabef823,1
57966871c381591baabef825,1
57966871c381591baabef827,1
57966871c381591baabef829,1
57966871c381591baabef82b,1
57966872c381591baabef82d,1
57966872c381591baabef82f,1
57966872c381591baabef831,1
"WHATTTHEENTIREFUCK!!!!!""",1
57966872c381591baabef833,1
57966872c381591baabef835,1
57966873c381591baabef837,1
57966873c381591baabef839,1
57966873c381591baabef83b,1
57966873c381591baabef83d,1
An,13
player’s,13
Pokémon,13
police,13
guns,13
pointed,13
https://t.co/OtDEtXQ9Vr,13
"https://t.co/nDm55746Ad""",1
57966874c381591baabef83f,1
57966874c381591baabef841,1
57966874c381591baabef843,1
57966874c381591baabef845,1
57966874c381591baabef847,1
57966874c381591baabef849,1
57966875c381591baabef84b,1
57966875c381591baabef84d,1
57966875c381591baabef84f,1
57966876c381591baabef851,1
57966876c381591baabef853,1
57966877c381591baabef855,1
57966877c381591baabef857,1
57966877c381591baabef859,1
57966877c381591baabef85b,1
57966878c381591baabef85d,1
57966878c381591baabef85f,1
57966879c381591baabef861,1
57966879c381591baabef863,1
57966879c381591baabef865,1
57966879c381591baabef867,1
57966879c381591baabef869,1
57966879c381591baabef86b,1
57966879c381591baabef86d,1
5796687ac381591baabef86f,1
5796687ac381591baabef871,1
5796687ac381591baabef873,1
5796687ac381591baabef875,1
5796687bc381591baabef877,1
5796687bc381591baabef879,1
5796687bc381591baabef87b,1
5796687bc381591baabef87d,1
5796687cc381591baabef87f,1
5796687cc381591baabef881,1
5796687cc381591baabef883,1
5796687cc381591baabef885,1
5796687cc381591baabef887,1
5796687cc381591baabef889,1
5796687cc381591baabef88b,1
5796687cc381591baabef88d,1
5796687cc381591baabef88f,1
5796687cc381591baabef891,1
5796687dc381591baabef893,1
5796687dc381591baabef895,1
5796687dc381591baabef897,1
5796687dc381591baabef899,1
5796687dc381591baabef89b,1
"https://t.co/tzyn78fRT4""",1
5796687ec381591baabef89d,1
5796687ec381591baabef89f,1
5796687ec381591baabef8a1,1
5796687ec381591baabef8a3,1
5796687fc381591baabef8a5,1
5796687fc381591baabef8a7,1
5796687fc381591baabef8a9,1
5796687fc381591baabef8ab,1
5796687fc381591baabef8ad,1
5796687fc381591baabef8af,1
"https://t.co/PPHn18qAJE""",3
5796687fc381591baabef8b1,1
"https://t.co/8dC5gUpFdJ""",2
5796687fc381591baabef8b3,1
5796687fc381591baabef8b5,1
5796687fc381591baabef8b7,1
5796687fc381591baabef8b9,1
5796687fc381591baabef8bb,1
57966880c381591baabef8bd,1
57966880c381591baabef8bf,1
57966880c381591baabef8c1,1
57966880c381591baabef8c3,1
57966880c381591baabef8c5,1
57966881c381591baabef8c7,1
57966881c381591baabef8c9,1
57966882c381591baabef8cb,1
57966882c381591baabef8cd,1
57966882c381591baabef8cf,1
57966882c381591baabef8d1,1
57966882c381591baabef8d3,1
57966882c381591baabef8d5,1
57966883c381591baabef8d7,1
57966883c381591baabef8d9,1
57966883c381591baabef8db,1
57966883c381591baabef8dd,1
57966884c381591baabef8df,1
57966884c381591baabef8e1,1
57966884c381591baabef8e3,1
57966885c381591baabef8e5,1
57966885c381591baabef8e7,1
57966885c381591baabef8e9,1
57966886c381591baabef8eb,1
57966886c381591baabef8ed,1
57966886c381591baabef8ef,1
57966887c381591baabef8f1,1
https://t.co/kwVcsxCG6M,1
"https://t.co/Tj7N55jlFc""",1
57966887c381591baabef8f3,1
57966888c381591baabef8f5,1
57966888c381591baabef8f7,1
#DNCleak,1
#DNCinPHL,1
#DemsInPhilly,1
#DNCchaos,1
"https://t.co/WvtDUVNBZ3""",1
57966889c381591baabef8f9,1
57966889c381591baabef8fb,1
57966889c381591baabef8fd,1
57966889c381591baabef8ff,1
57966889c381591baabef901,1
57966889c381591baabef903,1
57966889c381591baabef905,1
5796688ac381591baabef907,1
5796688ac381591baabef909,1
5796688ac381591baabef90b,1
5796688ac381591baabef90d,1
5796688bc381591baabef90f,1
5796688bc381591baabef911,1
5796688bc381591baabef913,1
5796688bc381591baabef915,1
5796688cc381591baabef917,1
5796688cc381591baabef919,1
5796688cc381591baabef91b,1
5796688dc381591baabef91d,1
5796688dc381591baabef91f,1
5796688dc381591baabef921,1
5796688dc381591baabef923,1
5796688dc381591baabef925,1
5796688dc381591baabef927,1
5796688dc381591baabef929,1
5796688dc381591baabef92b,1
https://t.co/88XuFHu1Hg,1
...,3
Just,2
it's,1
what,4
Vols,1
"use""",1
5796688dc381591baabef92d,1
5796688ec381591baabef92f,1
"https://t.co/3p48bgmkbb""",1
5796688ec381591baabef931,1
5796688ec381591baabef933,1
5796688ec381591baabef935,1
5796688fc381591baabef937,1
57966890c381591baabef939,1
57966890c381591baabef93b,1
57966890c381591baabef93d,1
57966890c381591baabef93f,1
57966890c381591baabef941,1
57966890c381591baabef943,1
57966890c381591baabef945,1
57966890c381591baabef947,1
57966890c381591baabef949,1
57966890c381591baabef94b,1
57966891c381591baabef94d,1
57966891c381591baabef94f,1
57966891c381591baabef951,1
57966892c381591baabef953,1
57966892c381591baabef955,1
57966892c381591baabef957,1
57966892c381591baabef959,1
57966893c381591baabef95b,1
57966893c381591baabef95d,1
57966893c381591baabef95f,1
57966893c381591baabef961,1
57966893c381591baabef963,1
57966893c381591baabef965,1
57966894c381591baabef967,1
57966894c381591baabef969,1
57966894c381591baabef96b,1
57966894c381591baabef96d,1
57966894c381591baabef96f,1
57966894c381591baabef971,1
57966895c381591baabef973,1
57966895c381591baabef975,1
57966895c381591baabef977,1
57966895c381591baabef979,1
57966895c381591baabef97b,1
57966895c381591baabef97d,1
57966895c381591baabef97f,1
57966895c381591baabef981,1
57966896c381591baabef983,1
